Product ID [Non Editable],Variant ID [Non Editable],Product Type [Non Editable],Product Page,Product URL,Title,Description,SKU,Option Name 1,Option Value 1,Option Name 2,Option Value 2,Option Name 3,Option Value 3,Option Name 4,Option Value 4,Option Name 5,Option Value 5,Option Name 6,Option Value 6,Price,Sale Price,On Sale,Stock,Categories,Tags,Weight,Length,Width,Height,Visible,Hosted Image URLs
,,PHYSICAL,catalog,camiseta-de-jersey-ajuste-regular-negro,Camiseta de jersey ajuste regular negro,,YILHM0632,Tamaño,XS,,,,,,,,,,,25,,,1,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0178_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0178_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0178_03.jpg
,,,,,,,YILHM0632a,Tamaño,-,,,,,,,,,,,25,,,0,,,,,,,,
,,PHYSICAL,catalog,camiseta-ajustada-borgona-de-mujer,Camiseta ajustada borgoña de mujer,,YILHM0180,Tamaño,M,,,,,,,,,,,15,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0180_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0180_02.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0180_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0180_02.jpg
,,,,,,,YILHM0180a,Tamaño,-,,,,,,,,,,,15,,,0,,,,,,,,
,,PHYSICAL,catalog,camiseta-de-ajuste-perfecto-de-hombre-borgona,Camiseta de ajuste perfecto de hombre Borgoña,,YILHM0181,Tamaño,XS,,,,,,,,,,,15,,,1,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0181_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0181_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0181_03.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0181_01.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0181_02.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0181_03.jpg
,,,,,,,YILHM0181a,Tamaño,-,,,,,,,,,,,15,,,0,,,,,,,,
,,PHYSICAL,catalog,pantalones-deportivos-de-nylon-de-hombre-negro,Pantalones deportivos de nylon de hombre negro,,YILHM0182,Tamaño,M,,,,,,,,,,,30,,,1,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0182_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0182_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0182_03.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0182_01.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0182_02.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0182_03.jpg
,,,,,,,YILHM0182a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,sudadera-con-cremallera-gris-claro,Sudadera con cremallera gris claro,,YILHM0186,Tamaño,L,,,,,,,,,,,30,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0186_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0186_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0186_03.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0186_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0186_02.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0186_03.jpg
,,,,,,,YILHM0186a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,camiseta-ajustada-verde-caqui-osuro,Camiseta ajustada verde caqui osuro,,YILHM0187,Tamaño,L,,,,,,,,,,,15,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0187_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0187_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0187_03.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0187_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0187_02.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0187_03.jpg
,,,,,,,YILHM0187a,Tamaño,-,,,,,,,,,,,15,,,0,,,,,,,,
,,PHYSICAL,catalog,top-con-cuello-redondo-marron-oscuro,Top con cuello redondo Marrón oscuro,,YILHM0190,Tamaño,S,,,,,,,,,,,15,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0190_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0190_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0190_03.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0190_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0190_02.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0190_03.jpg
,,,,,,,YILHM0190a,Tamaño,-,,,,,,,,,,,15,,,0,,,,,,,,
,,PHYSICAL,catalog,pantalones-cargo-de-lona-verde-caqui-oscuro,Pantalones cargo de lona verde caqui oscuro,,YILHM0197,Tamaño,M_8,,,,,,,,,,,30,,,1,"/partes-de-abajo, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0197_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0197_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0197_03.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0197_04.jpg
,,,,,,,YILHM0197a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,pantalones-deportivos-cargo-verde-caqui,Pantalones deportivos cargo verde caqui,,YILHM0204,Tamaño,M,,,,,,,,,,,35,,,2,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0204_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0204_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0204_03.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0204_04.jpg
,,,,,,,YILHM0204a,Tamaño,-,,,,,,,,,,,35,,,0,,,,,,,,
,,PHYSICAL,catalog,polo-de-algodon-de-punto-azul-oscuro,Polo de algodón de punto azul oscuro,,YILHM0207,Tamaño,XS,,,,,,,,,,,25,,,1,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0207_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0207_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0207_03.jpg
,,,,,,,YILHM0207a,Tamaño,-,,,,,,,,,,,25,,,0,,,,,,,,
,,PHYSICAL,catalog,conjunto-de-dos-tops-blanco-y-marron-oscuro,Conjunto de dos tops Blanco y Marrón oscuro,,YILHM0208,Tamaño,L,,,,,,,,,,,22,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0208_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0208_02.jpg
,,,,,,,YILHM0210,Tamaño,XL,,,,,,,,,,,22,,,1,,,,,,,,
,,PHYSICAL,catalog,pantalones-jogger-comodos-negro,Pantalones jogger cómodos negro,,YILHM0211,Tamaño,M,,,,,,,,,,,30,,,3,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0211_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0211_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0211_03.jpg
,,,,,,,YILHM0211a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,pantalones-deportivos-borgona,Pantalones deportivos Borgoña,,YILHM0212,Tamaño,M,,,,,,,,,,,30,,,1,"/partes-de-abajo, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0212_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0212_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0212_03.jpg
,,,,,,,YILHM0212a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,camiseta-de-ajuste-regular-gris-hm,Camiseta de ajuste regular gris H&M,,YILHM0216,Tamaño,S,,,,,,,,,,,15,,,2,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0216_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0216_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0216_03.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0216_04.jpg
,,,,,,,YILHM0216a,Tamaño,-,,,,,,,,,,,15,,,0,,,,,,,,
,,PHYSICAL,catalog,camiseta-deportiva-corta-de-tirantes,Camiseta deportiva corta de tirantes,,YILHM0220,Tamaño,M,,,,,,,,,,,12,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0220_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0220_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0220_03.jpg
,,,,,,,YILHM0220a,Tamaño,-,,,,,,,,,,,12,,,0,,,,,,,,
,,PHYSICAL,catalog,polo-de-ajuste-perfecto-negro-de-algodon-hm,Polo de ajuste perfecto negro de algodón H&M,,YILHM0221,Tamaño,M,,,,,,,,,,,25,20,Yes,1,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0221_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0221_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0221_03.jpg
,,,,,,,YILHM0903,Tamaño,XS,,,,,,,,,,,25,20,Yes,1,,,,,,,,
,,,,,,,YILHM0906,Tamaño,S,,,,,,,,,,,25,,,4,,,,,,,,
,,PHYSICAL,catalog,camiseta-de-microfibra-manga-larga-negro,Camiseta de microfibra manga larga negro,,YILHM0223,Tamaño,L,,,,,,,,,,,20,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0223_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0223_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0223_03.jpg
,,,,,,,YILHM0223a,Tamaño,-,,,,,,,,,,,20,,,0,,,,,,,,
,,PHYSICAL,catalog,top-de-punto-fino-negro,Top de punto fino negro,,YILHM0224,Tamaño,XL,,,,,,,,,,,18,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0224_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0224_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0224_03.jpg
,,,,,,,YILHM0224a,Tamaño,-,,,,,,,,,,,18,,,0,,,,,,,,
,,PHYSICAL,catalog,top-de-jersey-de-algodon-acanalado-blanco,Top de jersey de algodón acanalado blanco,,YILHM0232,Tamaño,XXS,,,,,,,,,,,18,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0232_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0232_02.jpg
,,,,,,,YILHM0233,Tamaño,XXL,,,,,,,,,,,18,,,1,,,,,,,,
,,PHYSICAL,catalog,pulover-de-algodon-negro-de-hombre-hm,Pulóver de algodón negro de hombre H&M,,YILHM0241,Tamaño,L,,,,,,,,,,,18,,,6,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0306_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0306_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0306_03.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0306_01.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0306_02.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0306_03.jpg
,,,,,,,YILHM0306,Tamaño,XL,,,,,,,,,,,18,,,1,,,,,,,,
,,,,,,,YILHM0627,Tamaño,M,,,,,,,,,,,15,,,1,,,,,,,,
,,,,,,,YILHM0677,Tamaño,XS,,,,,,,,,,,15,,,2,,,,,,,,
,,,,,,,YILHM0894,Tamaño,XXL,,,,,,,,,,,18,15,Yes,3,,,,,,,,
,,,,,,,BLTHM0897,Tamaño,S,,,,,,,,,,,18,,,4,,,,,,,,
,,PHYSICAL,catalog,pulover-holgado-negro-de-hombre,Pulóver holgado negro de hombre,,YILHM0242,Tamaño,L,,,,,,,,,,,18,,,4,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0242_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0242_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0242_03.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0242_01.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0242_02.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0242_03.jpg
,,,,,,,YILHM0242a,Tamaño,-,,,,,,,,,,,18,,,0,,,,,,,,
,,PHYSICAL,catalog,pulover-lavado-de-ajuste-caja-negro-de-hombre-hm,Pulóver lavado de ajuste caja negro de hombre H&M,,YILHM0246,Tamaño,L,,,,,,,,,,,18,,,11,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0246_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0246_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0246_03.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0246_01.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0246_02.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0246_03.jpg
,,,,,,,YILHM0246a,Tamaño,-,,,,,,,,,,,18,,,0,,,,,,,,
,,PHYSICAL,catalog,pulover-de-ajuste-holgado-con-aspecto-vintage-y-estampado-korn-negro-de-hombre-hm,Pulóver de ajuste holgado con aspecto vintage y estampado korn negro de hombre H&M,,YILHM0247,Tamaño,L,,,,,,,,,,,20,,,2,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0247_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0247_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0247_03.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0247_04.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0247_01.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0247_02.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0247_03.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0247_04.jpg
,,,,,,,YILHM0619,Tamaño,S,,,,,,,,,,,20,18,Yes,1,,,,,,,,
,,,,,,,YILHM0649,Tamaño,M,,,,,,,,,,,20,18,Yes,1,,,,,,,,
,,,,,,,YILHM0659,Tamaño,XS,,,,,,,,,,,20,18,Yes,1,,,,,,,,
,,PHYSICAL,catalog,jeans-slim-negro-hm,Jeans slim negro H&M,,YILHM0255,Tamaño,M_34/32,,,,,,,,,,,35,,,1,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0255_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0255_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0255_03.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0256_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0256_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0256_03.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0256_04.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0255_01.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0255_02.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0255_03.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0256_01.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0256_02.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0256_03.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0256_04.jpg
,,,,,,,YILHM0256,Tamaño,S_32/32,,,,,,,,,,,35,,,1,,,,,,,,
,,,,,,,YILHM0257,Tamaño,M_34/32,,,,,,,,,,,35,,,1,,,,,,,,
,,PHYSICAL,catalog,sudadera-oversize-con-detalles-de-botones-azul-marino-de-mujer-hm,Sudadera oversize con detalles de botones azul marino de mujer H&M,,YILHM0261,Tamaño,XS,,,,,,,,,,,18,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0261_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0261_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0261_03.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0261_04.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0261_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0261_02.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0261_03.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0261_04.jpg
,,,,,,,SQ2539514,Tamaño,M,,,,,,,,,,,25,,,1,,,,,,,,
,,PHYSICAL,catalog,pulover-slim-fit-negro-de-hombre-hm,Pulóver slim fit negro de hombre H&M,,YILHM0268,Tamaño,XL,,,,,,,,,,,15,15,Yes,1,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hombres/YILHM0893.jpg
,,,,,,,YILHM0893,Tamaño,M,,,,,,,,,,,15,15,Yes,4,,,,,,,,
,,,,,,,YILHM0901,Tamaño,L,,,,,,,,,,,18,15,Yes,4,,,,,,,,
,,,,,,,YILHM0902,Tamaño,XXL,,,,,,,,,,,18,15,Yes,1,,,,,,,,
,,PHYSICAL,catalog,enguatada-de-mezcla-modal-acanalado-negro-de-mujer-hm,Enguatada de mezcla modal acanalado negro de mujer H&M,,YILHM0269,Tamaño,L,,,,,,,,,,,20,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0269_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0269_03.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0269_1.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0270_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0270_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0270_03.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0270_04.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0269_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0269_02.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0269_03.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0270_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0270_02.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0270_03.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0270_04.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0613_02.jpg
,,,,,,,YILHM0270,Tamaño,XL,,,,,,,,,,,18,,,1,,,,,,,,
,,,,,,,YILHM0613,Tamaño,L,,,,,,,,,,,18,,,1,,,,,,,,
,,,,,,,YILHM0621,Tamaño,S,,,,,,,,,,,18,,,1,,,,,,,,
,,PHYSICAL,catalog,pulover-holgado-de-efecto-lavado-negro-de-hombre-hm,Pulóver holgado de efecto lavado negro de hombre H&M,,BLTHM0895,Tamaño,L,,,,,,,,,,,18,,,1,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0271_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0271_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0271_03.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0271_01.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0271_02.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0271_03.jpg
,,,,,,,BLTHM0895a,Tamaño,-,,,,,,,,,,,18,,,0,,,,,,,,
,,PHYSICAL,catalog,pantalon-cargo-de-ajuste-ajustado-beige-claro-de-hombre-hm,Pantalón cargo de ajuste ajustado beige claro de hombre H&M,,YILHM0273,Tamaño,XL,,,,,,,,,,,30,,,2,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0273_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0273_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0273_03.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0273_01.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0273_02.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0273_03.jpg
,,,,,,,YILHM0273a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,pantalon-cargo-de-ajuste-relajado-con-cordones-en-los-bajos-verde-caqui,Pantalón cargo de ajuste relajado con cordones en los bajos verde caqui,,YILHM0278,Tamaño,S,,,,,,,,,,,35,,,1,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0278_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0278_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0278_03.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0278_04.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0278_01.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0278_02.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0278_03.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0278_04.jpg
,,,,,,,YILHM0278a,Tamaño,-,,,,,,,,,,,35,,,0,,,,,,,,
,,PHYSICAL,catalog,pantalon-cargo-de-lona-negro-de-mujer,Pantalón cargo de lona negro de mujer,,YILHM0280,Tamaño,M_6,,,,,,,,,,,30,,,1,"/partes-de-abajo, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0280_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0280_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0280_03.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0280_01.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0280_02.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0280_03.jpg
,,,,,,,YILHM0280a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,pantalon-cargo-de-ajuste-relajado-con-cordones-en-los-bajos-beige-claro-de-hombre-hm,Pantalón cargo de ajuste relajado con cordones en los bajos beige claro de hombre H&M,,YILHM0283,Tamaño,S,,,,,,,,,,,35,,,1,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0283_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0283_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0283_03.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0283_01.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0283_02.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0283_03.jpg
,,,,,,,YILHM0283a,Tamaño,-,,,,,,,,,,,35,,,0,,,,,,,,
,,PHYSICAL,catalog,pantalones-de-sarga-de-ajuste-regular-de-hombre-azul-marino-hm,Pantalones de sarga de ajuste regular de hombre azul marino H&M,,YILHM0289,Tamaño,XL,,,,,,,,,,,35,,,1,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0289_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0289_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0289_03.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0289_01.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0289_02.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0289_03.jpg
,,,,,,,YILHM0289a,Tamaño,-,,,,,,,,,,,35,,,0,,,,,,,,
,,PHYSICAL,catalog,camiseta-sin-mangas-color-crema-de-hombre-hm,Camiseta sin mangas color crema de hombre H&M,,YILHM0291,Tamaño,S,,,,,,,,,,,15,,,1,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0291_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0291_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0291_03.jpg
,,,,,,,YILHM0291a,Tamaño,-,,,,,,,,,,,15,,,0,,,,,,,,
,,PHYSICAL,catalog,pantalon-cargo-ripstop-de-ajuste-regular-verde-caqui-hm,Pantalón cargo ripstop de ajuste regular verde caqui H&M,,YILHM0294,Tamaño,S,,,,,,,,,,,28,,,1,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0294_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0294_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0294_03.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0294_04.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0295_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0295_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0295_03.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0295_04 2.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0295_04.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0294_01.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0294_02.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0294_03.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0294_04.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0295_01.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0295_02.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0295_03.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0295_04.jpg
,,,,,,,YILHM0295,Tamaño,M,,,,,,,,,,,30,,,1,,,,,,,,
,,PHYSICAL,catalog,pulover-estampado-de-ajuste-holgado-negro-soho-ldn-hm,Pulóver estampado de ajuste holgado negro Soho LDN H&M,,YILHM0912,Tamaño,S,,,,,,,,,,,20,,,1,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0296_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0296_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0296_03.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0296_04.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0296_05.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0296_01.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0296_02.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0296_03.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0296_04.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0296_05.jpg
,,,,,,,YILHM0913,Tamaño,XL,,,,,,,,,,,20,,,1,,,,,,,,
